target_id	length	eff_length	est_counts	tpm
lcl|NC_005966.1_cds_WP_004927027.1_1666	309	154.384	70	93.0045
lcl|NC_005966.1_cds_WP_004927028.1_1667	1200	1038.12	147	29.0455
lcl|NC_005966.1_cds_WP_004927030.1_1668	675	513.119	122	48.7697
lcl|NC_005966.1_cds_WP_004927034.1_1669	537	375.2	94	51.3894
lcl|NC_005966.1_cds_WP_026056832.1_1670	1263	1101.12	372	69.2974
lcl|NC_005966.1_cds_WP_004927037.1_1671	1164	1002.12	92	18.8312
lcl|NC_005966.1_cds_WP_026056833.1_1672	1848	1686.12	494	60.0962
lcl|NC_005966.1_cds_WP_004927041.1_1673	447	285.807	87	62.4388
lcl|NC_005966.1_cds_WP_004927042.1_1674	1026	864.119	508	120.586
lcl|NC_005966.1_cds_WP_004927044.1_1675	375	215.522	265	252.21
lcl|NC_005966.1_cds_WP_004927046.1_1676	1056	894.119	1411	323.698
lcl|NC_005966.1_cds_WP_004927048.1_1677	1110	948.119	659	142.571
lcl|NC_005966.1_cds_WP_004927050.1_1678	276	125.668	85	138.741
lcl|NC_005966.1_cds_WP_004927052.1_1679	1563	1401.12	214	31.3291
lcl|NC_005966.1_cds_WP_004927054.1_1680	585	423.119	68	32.9651
lcl|NC_005966.1_cds_WP_026056834.1_1681	744	582.119	223	78.5781
lcl|NC_005966.1_cds_WP_004927057.1_1682	699	537.119	128	48.8819
lcl|NC_005966.1_cds_WP_004927059.1_1683	1104	942.119	285	62.0508
lcl|NC_005966.1_cds_WP_004927061.1_1684	1242	1080.12	205	38.9306
lcl|NC_005966.1_cds_WP_004927063.1_1685	930	768.119	66	17.6248
lcl|NC_005966.1_cds_WP_004927065.1_1686	603	441.119	367	170.655
lcl|NC_005966.1_cds_WP_004927068.1_1687	492	330.333	112	69.5463
lcl|NC_005966.1_cds_WP_004927071.1_1688	1395	1233.12	2178	362.294
lcl|NC_005966.1_cds_WP_004927074.1_1689	1005	843.119	603	146.702
lcl|NC_005966.1_cds_WP_004927076.1_1690	369	209.781	169	165.245
lcl|NC_005966.1_cds_WP_004927079.1_1691	351	192.736	24	25.5421
lcl|NC_005966.1_cds_WP_011182367.1_1692	282	130.816	20	31.3602
lcl|NC_005966.1_cds_WP_004927084.1_1693	312	157.008	55	71.8535
lcl|NC_005966.1_cds_WP_026056835.1_1694	870	708.119	114	33.0223
lcl|NC_005966.1_cds_WP_004927088.1_1695	1401	1239.12	129	21.3543
lcl|NC_005966.1_cds_1696	75	8.88594	12	277.004
lcl|NC_005966.1_cds_WP_004927091.1_1697	648	486.119	73	30.8027
lcl|NC_005966.1_cds_WP_004927094.1_1698	684	522.119	142	55.7863
lcl|NC_005966.1_cds_WP_004927097.1_1699	762	600.119	539	184.23
lcl|NC_005966.1_cds_WP_004927100.1_1700	1227	1065.12	508	97.8305
lcl|NC_005966.1_cds_WP_004927103.1_1701	924	762.119	424	114.117
lcl|NC_005966.1_cds_WP_004927106.1_1702	510	348.306	651	383.38
lcl|NC_005966.1_cds_WP_004927109.1_1703	252	105.842	87	168.604
lcl|NC_005966.1_cds_WP_004927111.1_1704	1026	864.119	920	218.385
lcl|NC_005966.1_cds_WP_004927114.1_1705	639	477.119	341	146.601
lcl|NC_005966.1_cds_WP_004927117.1_1706	2799	2637.12	569	44.2579
lcl|NC_005966.1_cds_WP_004927119.1_1707	1638	1476.12	173	24.0399
lcl|NC_005966.1_cds_WP_004927123.1_1708	2544	2382.12	181	15.5856
lcl|NC_005966.1_cds_WP_004927126.1_1709	1347	1185.12	58	10.0386
lcl|NC_005966.1_cds_WP_004927129.1_1710	606	444.119	60	27.7115
lcl|NC_005966.1_cds_WP_004927132.1_1711	1032	870.119	171	40.3112
lcl|NC_005966.1_cds_WP_011182373.1_1712	2391	2229.12	2553	234.923
lcl|NC_005966.1_cds_WP_011182374.1_1713	822	660.119	502	155.988
lcl|NC_005966.1_cds_WP_004927142.1_1714	192	62.0394	245	810.041
lcl|NC_005966.1_cds_WP_004927145.1_1715	531	369.231	174	96.6629
lcl|NC_005966.1_cds_WP_004927148.1_1716	1728	1566.12	733	96.0036
lcl|NC_005966.1_cds_WP_004927153.1_1717	510	348.306	822	484.083
lcl|NC_005966.1_cds_WP_004927155.1_1718	729	567.119	169	61.1253
lcl|NC_005966.1_cds_WP_004927159.1_1719	654	492.119	383	159.638
lcl|NC_005966.1_cds_WP_004927163.1_1720	852	690.119	233	69.2533
lcl|NC_005966.1_cds_WP_004927166.1_1721	1038	876.119	1472	344.63
lcl|NC_005966.1_cds_WP_004927170.1_1722	285	133.397	14	21.5274
lcl|NC_005966.1_cds_WP_004927172.1_1723	1188	1026.12	961	192.103
lcl|NC_005966.1_cds_WP_004927175.1_1724	384	224.136	102	93.3462
lcl|NC_005966.1_cds_WP_004927176.1_1725	597	435.119	156	73.5403
lcl|NC_005966.1_cds_WP_004927178.1_1726	1314	1152.12	371	66.0519
lcl|NC_005966.1_cds_WP_004927181.1_1727	1167	1005.12	197	40.2029
lcl|NC_005966.1_cds_WP_004927183.1_1728	1671	1509.12	413	56.1352
lcl|NC_005966.1_cds_WP_171056887.1_1729	1110	948.119	151	32.668
lcl|NC_005966.1_cds_WP_004927189.1_1730	867	705.119	91	26.472
lcl|NC_005966.1_cds_WP_004927192.1_1731	744	582.119	62	21.8468
lcl|NC_005966.1_cds_WP_004927194.1_1732	1422	1260.12	148	24.0912
lcl|NC_005966.1_cds_WP_004927196.1_1733	1071	909.119	43	9.70189
lcl|NC_005966.1_cds_WP_004927198.1_1734	882	720.119	33	9.39979
lcl|NC_005966.1_cds_WP_004927200.1_1735	801	639.119	11	3.53036
lcl|NC_005966.1_cds_WP_017385032.1_1736	1197	1035.12	10	1.98161
lcl|NC_005966.1_cds_WP_004927204.1_1737	1029	867.119	418	98.8795
lcl|NC_005966.1_cds_WP_004927205.1_1738	1155	993.119	640	132.187
lcl|NC_005966.1_cds_WP_004927209.1_1739	1038	876.119	699	163.652
lcl|NC_005966.1_cds_WP_004927210.1_1740	504	342.306	366	219.319
lcl|NC_005966.1_cds_WP_004927215.1_1741	210	74.4323	180	496.043
lcl|NC_005966.1_cds_WP_011182384.1_1742	1161	999.119	216	44.345
lcl|NC_005966.1_cds_WP_004927222.1_1743	447	285.807	123	88.2755
lcl|NC_005966.1_cds_WP_004927224.1_1744	579	417.119	948	466.184
lcl|NC_005966.1_cds_WP_004927228.1_1745	720	558.119	738	271.23
lcl|NC_005966.1_cds_WP_026056839.1_1746	1299	1137.12	799	144.128
lcl|NC_005966.1_cds_WP_004927233.1_1747	576	414.119	2386	1181.83
lcl|NC_005966.1_cds_WP_004927236.1_1748	1071	909.119	1620	365.513
lcl|NC_005966.1_cds_WP_004927241.1_1749	579	417.119	1239	609.284
lcl|NC_005966.1_cds_WP_004927244.1_1750	1200	1038.12	530	104.722
lcl|NC_005966.1_cds_WP_004927245.1_1751	882	720.119	118	33.6114
lcl|NC_005966.1_cds_WP_004927249.1_1752	1152	990.119	398	82.4526
lcl|NC_005966.1_cds_WP_004927252.1_1753	822	660.119	249	77.3723
lcl|NC_005966.1_cds_WP_004927253.1_1754	1140	978.119	566	118.695
lcl|NC_005966.1_cds_WP_004927256.1_1755	1053	891.119	449	103.352
lcl|NC_005966.1_cds_WP_004927257.1_1756	1530	1368.12	783	117.394
lcl|NC_005966.1_cds_WP_004927259.1_1757	1809	1647.12	917	114.197
lcl|NC_005966.1_cds_WP_004927261.1_1758	1059	897.119	871	199.148
lcl|NC_005966.1_cds_WP_004927265.1_1759	636	474.119	498	215.452
lcl|NC_005966.1_cds_WP_004927267.1_1760	642	480.119	1322	564.795
lcl|NC_005966.1_cds_WP_004927270.1_1761	639	477.119	863	371.016
lcl|NC_005966.1_cds_WP_004927274.1_1762	2136	1974.12	858	89.1502
lcl|NC_005966.1_cds_WP_004927276.1_1763	1500	1338.12	299	45.8337
lcl|NC_005966.1_cds_WP_004927278.1_1764	597	435.119	149	70.2404
lcl|NC_005966.1_cds_WP_004927280.1_1765	1257	1095.12	165	30.9052
lcl|NC_005966.1_cds_WP_004927283.1_1766	855	693.119	630	186.441
lcl|NC_005966.1_cds_WP_004927286.1_1767	1392	1230.12	960	160.078
lcl|NC_005966.1_cds_WP_004927289.1_1768	1539	1377.12	428	63.7501
lcl|NC_005966.1_cds_WP_004927292.1_1769	426	265.163	95	73.4886
lcl|NC_005966.1_cds_WP_004927294.1_1770	894	732.119	72	20.1725
lcl|NC_005966.1_cds_WP_004927298.1_1771	990	828.119	870	215.494
lcl|NC_005966.1_cds_WP_004927301.1_1772	651	489.119	231	96.8737
lcl|NC_005966.1_cds_WP_004927304.1_1773	1176	1014.12	214	43.2846
lcl|NC_005966.1_cds_WP_004927307.1_1774	720	558.119	110	40.4273
lcl|NC_005966.1_cds_WP_004927310.1_1775	2763	2601.12	182	14.3522
lcl|NC_005966.1_cds_WP_004927313.1_1776	693	531.119	89	34.3722
lcl|NC_005966.1_cds_WP_004927314.1_1777	444	282.831	409	296.623
lcl|NC_005966.1_cds_WP_004927316.1_1778	798	636.119	985	317.619
lcl|NC_005966.1_cds_WP_004927319.1_1779	1302	1140.12	178	32.0242
lcl|NC_005966.1_cds_WP_004927321.1_1780	261	113.088	6014	10908.3
lcl|NC_005966.1_cds_WP_004927326.1_1781	2853	2691.12	714	54.4219
lcl|NC_005966.1_cds_WP_004927330.1_1782	933	771.119	164	43.6246
lcl|NC_005966.1_cds_WP_004927333.1_1783	1725	1563.12	203	26.6387
lcl|NC_005966.1_cds_WP_004927335.1_1784	525	363.246	187	105.596
lcl|NC_005966.1_cds_WP_004927337.1_1785	492	330.333	652	404.859
lcl|NC_005966.1_cds_WP_004927340.1_1786	651	489.119	235	98.5512
lcl|NC_005966.1_cds_WP_004927341.1_1787	1245	1083.12	872	165.139
lcl|NC_005966.1_cds_WP_004927344.1_1788	720	558.119	72	26.4615
lcl|NC_005966.1_cds_WP_017385035.1_1789	390	229.955	339	302.388
lcl|NC_005966.1_cds_WP_004927349.1_1790	1290	1128.12	539	98.0037
lcl|NC_005966.1_cds_WP_004927353.1_1791	858	696.119	375	110.498
lcl|NC_005966.1_cds_WP_004927357.1_1792	1638	1476.12	1525	211.913
lcl|NC_005966.1_cds_WP_004927361.1_1793	438	276.936	558	413.298
lcl|NC_005966.1_cds_WP_004927366.1_1794	444	282.831	775	562.06
lcl|NC_005966.1_cds_WP_004927369.1_1795	324	167.763	4007	4899.29
lcl|NC_005966.1_cds_WP_004927373.1_1796	435	273.994	250	187.158
lcl|NC_005966.1_cds_WP_004927376.1_1797	2610	2448.12	1567	131.294
lcl|NC_005966.1_cds_WP_004927379.1_1798	258	110.687	216	400.281
lcl|NC_005966.1_cds_WP_004927381.1_1799	1152	990.119	121	25.0672
lcl|NC_005966.1_cds_WP_004927382.1_1800	825	663.119	324	100.222
lcl|NC_005966.1_cds_WP_004927384.1_1801	852	690.119	56	16.6446
lcl|NC_005966.1_cds_WP_004927387.1_1802	372	212.657	61	58.838
lcl|NC_005966.1_cds_WP_004927388.1_1803	1713	1551.12	472	62.4174
lcl|NC_005966.1_cds_WP_004927390.1_1804	1173	1011.12	48121	9762.05
lcl|NC_005966.1_cds_WP_004927392.1_1805	951	789.119	851	221.205
lcl|NC_005966.1_cds_WP_004927395.1_1806	1182	1020.12	2044	410.997
lcl|NC_005966.1_cds_WP_004927398.1_1807	1512	1350.12	57606	8751.94
lcl|NC_005966.1_cds_WP_004927401.1_1808	696	534.119	296	113.674
lcl|NC_005966.1_cds_WP_004927403.1_1809	228	87.4848	11	25.791
lcl|NC_005966.1_cds_WP_004927406.1_1810	831	669.119	94	28.816
lcl|NC_005966.1_cds_WP_004927408.1_1811	705	543.119	30	11.3301
lcl|NC_005966.1_cds_WP_004927412.1_1812	315	159.736	36	46.2283
lcl|NC_005966.1_cds_WP_004927417.1_1813	498	336.306	188	114.665
lcl|NC_005966.1_cds_WP_004927419.1_1814	1056	894.119	815	186.97
lcl|NC_005966.1_cds_WP_004927422.1_1815	492	330.333	195	121.085
lcl|NC_005966.1_cds_WP_004927424.1_1816	1092	930.119	1078	237.733
lcl|NC_005966.1_cds_WP_004927425.1_1817	1011	849.119	563	136.003
lcl|NC_005966.1_cds_WP_004927428.1_1818	162	43.7652	23	107.797
lcl|NC_005966.1_cds_WP_004927429.1_1819	846	684.119	241	72.2593
lcl|NC_005966.1_cds_WP_004927432.1_1820	1416	1254.12	207	33.8563
lcl|NC_005966.1_cds_WP_004927435.1_1821	582	420.119	687	335.423
lcl|NC_005966.1_cds_WP_004927438.1_1822	1989	1827.12	2005	225.09
lcl|NC_005966.1_cds_WP_004927441.1_1823	1167	1005.12	821	167.546
lcl|NC_005966.1_cds_WP_004927444.1_1824	252	105.842	2105	4079.45
lcl|NC_005966.1_cds_WP_004927447.1_1825	177	52.5017	253	988.452
lcl|NC_005966.1_cds_WP_004927452.1_1826	567	405.119	1132	573.155
lcl|NC_005966.1_cds_WP_026056842.1_1827	546	384.184	58	30.9668
lcl|NC_005966.1_cds_WP_004927457.1_1828	1473	1311.12	498	77.9105
lcl|NC_005966.1_cds_WP_004927460.1_1829	1104	942.119	138	30.0457
lcl|NC_005966.1_cds_WP_004927463.1_1830	990	828.119	1229	304.416
lcl|NC_005966.1_cds_WP_004927467.1_1831	213	76.6004	14	37.4891
lcl|NC_005966.1_cds_WP_004927470.1_1832	531	369.231	424	235.546
lcl|NC_005966.1_cds_WP_004927472.1_1833	2169	2007.12	581	59.3761
lcl|NC_005966.1_cds_WP_004927474.1_1834	549	387.168	26	13.7747
lcl|NC_005966.1_cds_WP_004927476.1_1835	750	588.119	1066	371.792
lcl|NC_005966.1_cds_WP_004927479.1_1836	471	309.573	478	316.718
lcl|NC_005966.1_cds_WP_004927481.1_1837	1413	1251.12	525	86.0734
lcl|NC_005966.1_cds_WP_004927482.1_1838	744	582.119	106	37.351
lcl|NC_005966.1_cds_WP_004927485.1_1839	678	516.119	36	14.3074
lcl|NC_005966.1_cds_1840	843	681.119	725	218.335
lcl|NC_005966.1_cds_WP_004927489.1_1841	894	732.119	17334	4856.53
lcl|NC_005966.1_cds_WP_004927491.1_1842	765	603.119	767	260.856
lcl|NC_005966.1_cds_WP_004927492.1_1843	1212	1050.12	27	5.27392
lcl|NC_005966.1_cds_WP_004927494.1_1844	1236	1074.12	32	6.11091
lcl|NC_005966.1_cds_WP_004927496.1_1845	1413	1251.12	43	7.04983
lcl|NC_005966.1_cds_WP_004927498.1_1846	834	672.119	25	7.62961
lcl|NC_005966.1_cds_WP_004927501.1_1847	1071	909.119	74	16.6963
lcl|NC_005966.1_cds_WP_004927502.1_1848	660	498.119	55	22.6484
lcl|NC_005966.1_cds_WP_004927506.1_1849	1092	930.119	503	110.927
lcl|NC_005966.1_cds_WP_004927507.1_1850	612	450.119	1662	757.377
lcl|NC_005966.1_cds_1851	144	34.2816	81	484.655
lcl|NC_005966.1_cds_WP_004927510.1_1852	477	315.482	230	149.542
lcl|NC_005966.1_cds_WP_004927512.1_1853	390	229.955	42	37.464
lcl|NC_005966.1_cds_WP_162937228.1_1854	1224	1062.12	940	181.536
lcl|NC_005966.1_cds_WP_004927516.1_1855	2667	2505.12	510	41.759
lcl|NC_005966.1_cds_WP_004927518.1_1856	1170	1008.12	142	28.8925
lcl|NC_005966.1_cds_WP_004927521.1_1857	411	250.344	271	222.045
lcl|NC_005966.1_cds_WP_004927524.1_1858	2217	2055.12	1068	106.596
lcl|NC_005966.1_cds_WP_004927526.1_1859	606	444.119	80	36.9487
lcl|NC_005966.1_cds_WP_004927529.1_1860	846	684.119	365	109.438
lcl|NC_005966.1_cds_WP_004927531.1_1861	483	321.442	4034	2574.2
lcl|NC_005966.1_cds_WP_004927532.1_1862	420	259.196	1588	1256.7
lcl|NC_005966.1_cds_WP_004927535.1_1863	1431	1269.12	443	71.5995
lcl|NC_005966.1_cds_WP_004927536.1_1864	1068	906.119	2562	579.966
lcl|NC_005966.1_cds_WP_004927539.1_1865	3564	3402.12	925	55.77
lcl|NC_005966.1_cds_WP_004927543.1_1866	852	690.119	66	19.6168
lcl|NC_005966.1_cds_WP_157866266.1_1867	855	693.119	123	36.4004
lcl|NC_005966.1_cds_WP_004927548.1_1868	927	765.119	919	246.374
lcl|NC_005966.1_cds_WP_034709364.1_1869	2004	1842.12	355	39.5293
lcl|NC_005966.1_cds_WP_004927551.1_1870	735	573.119	400	143.161
lcl|NC_005966.1_cds_WP_004927553.1_1871	1233	1071.12	151	28.9166
lcl|NC_005966.1_cds_WP_004927557.1_1872	792	630.119	188	61.1989
lcl|NC_005966.1_cds_WP_004927559.1_1873	657	495.119	1090	451.57
lcl|NC_005966.1_cds_WP_026056846.1_1874	789	627.119	1667	545.248
lcl|NC_005966.1_cds_WP_004927564.1_1875	1674	1512.12	944	128.054
lcl|NC_005966.1_cds_WP_004927566.1_1876	1107	945.119	471	102.222
lcl|NC_005966.1_cds_WP_004927568.1_1877	3855	3693.12	934	51.8755
lcl|NC_005966.1_cds_WP_004927570.1_1878	564	402.119	1568	799.834
lcl|NC_005966.1_cds_WP_004927573.1_1879	783	621.119	190	62.7462
lcl|NC_005966.1_cds_WP_004927578.1_1880	669	507.119	37	14.9658
lcl|NC_005966.1_cds_WP_004927579.1_1881	1452	1290.12	80	12.7195
lcl|NC_005966.1_cds_WP_004927583.1_1882	672	510.119	21	8.44416
lcl|NC_005966.1_cds_WP_004927586.1_1883	363	204.034	54	54.2874
lcl|NC_005966.1_cds_WP_004927588.1_1884	345	187.04	287	314.742
lcl|NC_005966.1_cds_WP_004927590.1_1885	468	306.612	648	433.506
lcl|NC_005966.1_cds_WP_004927592.1_1886	261	113.088	147	266.631
lcl|NC_005966.1_cds_WP_004927595.1_1887	558	396.135	153	79.2239
lcl|NC_005966.1_cds_WP_004927599.1_1888	429	268.096	84	64.2684
lcl|NC_005966.1_cds_1889	96	14.2554	138	1985.67
lcl|NC_005966.1_cds_WP_004927600.1_1890	2208	2046.12	1969	197.389
lcl|NC_005966.1_cds_WP_034709410.1_1891	606	444.119	48	22.1692
lcl|NC_005966.1_cds_WP_004927606.1_1892	627	465.119	99	43.6596
lcl|NC_005966.1_cds_WP_004927608.1_1893	816	654.119	43	13.484
lcl|NC_005966.1_cds_WP_004927611.1_1894	1911	1749.12	140	16.4179
lcl|NC_005966.1_cds_WP_004927613.1_1895	1851	1689.12	112	13.6009
lcl|NC_005966.1_cds_WP_004927616.1_1896	1455	1293.12	80	12.69
lcl|NC_005966.1_cds_WP_004927620.1_1897	1413	1251.12	82	13.4439
lcl|NC_005966.1_cds_WP_004927622.1_1898	1791	1629.12	164	20.649
lcl|NC_005966.1_cds_WP_004927624.1_1899	468	306.612	679	454.244
lcl|NC_005966.1_cds_WP_004927626.1_1900	264	115.654	52	92.2259
lcl|NC_005966.1_cds_WP_004927632.1_1901	447	285.807	107	76.7925
lcl|NC_005966.1_cds_WP_011182434.1_1902	141	32.8042	30	187.586
lcl|NC_005966.1_cds_WP_004927633.1_1903	633	471.119	623	271.248
lcl|NC_005966.1_cds_WP_004927635.1_1904	327	170.409	605	728.233
lcl|NC_005966.1_cds_WP_004927637.1_1905	714	552.119	1839	683.215
lcl|NC_005966.1_cds_WP_004927639.1_1906	252	105.842	17	32.9457
lcl|NC_005966.1_cds_WP_004927641.1_1907	321	165.075	13	16.1536
lcl|NC_005966.1_cds_WP_004927643.1_1908	726	564.119	68	24.7256
lcl|NC_005966.1_cds_WP_004927647.1_1909	159	42.2143	16	77.7443
lcl|NC_005966.1_cds_WP_004927650.1_1910	414	253.271	62	50.2129
lcl|NC_005966.1_cds_WP_227499439.1_1911	897	735.119	227	63.3398
lcl|NC_005966.1_cds_WP_004927654.1_1912	1374	1212.12	853	144.349
lcl|NC_005966.1_cds_WP_026056850.1_1913	264	115.654	47	83.358
lcl|NC_005966.1_cds_WP_004927658.1_1914	594	432.119	1306	619.938
lcl|NC_005966.1_cds_WP_004927660.1_1915	513	351.306	18	10.5098
lcl|NC_005966.1_cds_WP_026056851.1_1916	372	212.657	4	3.85823
lcl|NC_005966.1_cds_WP_004927665.1_1917	2490	2328.12	102	8.98677
lcl|NC_005966.1_cds_WP_004927667.1_1918	420	259.196	3	2.37412
lcl|NC_005966.1_cds_WP_004927669.1_1919	192	62.0394	22	72.7384
lcl|NC_005966.1_cds_WP_004927671.1_1920	1632	1470.12	122	17.0222
lcl|NC_005966.1_cds_WP_004927674.1_1921	2151	1989.12	80	8.24969
lcl|NC_005966.1_cds_WP_004927679.1_1922	858	696.119	43	12.6705
lcl|NC_005966.1_cds_WP_004927683.1_1923	642	480.119	40	17.0891
lcl|NC_005966.1_cds_WP_004927684.1_1924	3525	3363.12	189	11.5273
lcl|NC_005966.1_cds_WP_004927686.1_1925	1047	885.119	267	61.8754
lcl|NC_005966.1_cds_WP_004927689.1_1926	234	91.9197	8	17.8521
lcl|NC_005966.1_cds_WP_004927693.1_1927	312	157.008	3	3.91928
lcl|NC_005966.1_cds_WP_004927696.1_1928	768	606.119	5	1.69208
lcl|NC_005966.1_cds_WP_004927700.1_1929	444	282.831	0	0
lcl|NC_005966.1_cds_WP_004927702.1_1930	483	321.442	3	1.91437
lcl|NC_005966.1_cds_WP_004927704.1_1931	195	64.0112	0	0
lcl|NC_005966.1_cds_WP_004927706.1_1932	381	221.239	5	4.63572
lcl|NC_005966.1_cds_WP_004927708.1_1933	381	221.239	0	0
lcl|NC_005966.1_cds_WP_004927709.1_1934	975	813.119	12	3.02716
lcl|NC_005966.1_cds_WP_004927712.1_1935	474	312.547	2	1.31257
lcl|NC_005966.1_cds_WP_004927713.1_1936	1212	1050.12	7	1.36731
lcl|NC_005966.1_cds_WP_004927715.1_1937	297	143.828	25	35.6538
lcl|NC_005966.1_cds_WP_004927718.1_1938	552	390.152	37	19.4525
lcl|NC_005966.1_cds_WP_004927720.1_1939	162	43.7652	5	23.4341
lcl|NC_005966.1_cds_WP_227499401.1_1940	264	115.654	130	230.565
lcl|NC_005966.1_cds_WP_004927724.1_1941	813	651.119	65	20.4768
lcl|NC_005966.1_cds_WP_004927726.1_1942	1332	1170.12	13	2.27888
lcl|NC_005966.1_cds_WP_004927727.1_1943	1527	1365.12	8	1.20207
lcl|NC_005966.1_cds_WP_004927729.1_1944	477	315.482	8	5.20145
lcl|NC_005966.1_cds_WP_004927732.1_1945	642	480.119	9	3.84505
lcl|NC_005966.1_cds_WP_004927734.1_1946	468	306.612	4	2.67596
lcl|NC_005966.1_cds_WP_004927736.1_1947	294	141.225	718	1042.85
lcl|NC_005966.1_cds_WP_004927738.1_1948	330	173.154	777	920.446
lcl|NC_005966.1_cds_WP_004927741.1_1949	297	143.828	416	593.279
lcl|NC_005966.1_cds_WP_004927743.1_1950	903	741.119	179	49.542
lcl|NC_005966.1_cds_WP_004927744.1_1951	492	330.333	68	42.2246
lcl|NC_005966.1_cds_WP_004927745.1_1952	1329	1167.12	45	7.90871
lcl|NC_005966.1_cds_WP_004927748.1_1953	981	819.119	44	11.0183
lcl|NC_005966.1_cds_WP_004927751.1_1954	294	141.225	3	4.3573
lcl|NC_005966.1_cds_WP_004927752.1_1955	450	288.771	8	5.68256
lcl|NC_005966.1_cds_WP_004927754.1_1956	246	101.171	6	12.1648
lcl|NC_005966.1_cds_1957	231	89.694	567	1296.67
lcl|NC_005966.1_cds_WP_004927758.1_1958	984	822.119	2245	560.132
lcl|NC_005966.1_cds_WP_004927760.1_1959	1146	984.119	853	177.791
lcl|NC_005966.1_cds_WP_004927761.1_1960	669	507.119	209	84.5366
lcl|NC_005966.1_cds_WP_004927763.1_1961	426	265.163	64	49.5081
lcl|NC_005966.1_cds_WP_004927764.1_1962	291	138.586	64	94.726
lcl|NC_005966.1_cds_WP_004927765.1_1963	711	549.119	105	39.2221
lcl|NC_005966.1_cds_WP_004927766.1_1964	411	250.344	114	93.4063
lcl|NC_005966.1_cds_WP_004927767.1_1965	294	141.225	31	45.0254
lcl|NC_005966.1_cds_WP_004927768.1_1966	1023	861.119	130	30.9663
lcl|NC_005966.1_cds_WP_004927770.1_1967	1998	1836.12	148	16.5337
lcl|NC_005966.1_cds_WP_004927771.1_1968	906	744.119	157	43.2779
lcl|NC_005966.1_cds_WP_004927772.1_1969	960	798.119	371	95.3487
lcl|NC_005966.1_cds_WP_004927773.1_1970	303	149.072	364	500.856
lcl|NC_005966.1_cds_WP_004927776.1_1971	2106	1944.12	10360	1093.06
lcl|NC_005966.1_cds_WP_004927779.1_1972	570	408.119	1294	650.363
lcl|NC_005966.1_cds_WP_004927781.1_1973	1017	855.119	206	49.4139
lcl|NC_005966.1_cds_WP_004927783.1_1974	1710	1548.12	239	31.6666
lcl|NC_005966.1_cds_WP_004927786.1_1975	2094	1932.12	489	51.9139
lcl|NC_005966.1_cds_WP_004927788.1_1976	225	85.3318	1748	4201.84
lcl|NC_005966.1_cds_WP_004927790.1_1977	993	831.119	3479	858.618
lcl|NC_005966.1_cds_WP_004927793.1_1978	402	241.601	142	120.559
lcl|NC_005966.1_cds_WP_004927797.1_1979	2193	2031.12	933	94.2225
lcl|NC_005966.1_cds_WP_004927801.1_1980	2649	2487.12	1096	90.3904
lcl|NC_005966.1_cds_WP_004927805.1_1981	627	465.119	147	64.8279
lcl|NC_005966.1_cds_WP_004927808.1_1982	777	615.119	2293	764.634
lcl|NC_005966.1_cds_WP_004927810.1_1983	639	477.119	975	419.166
lcl|NC_005966.1_cds_WP_004927813.1_1984	1464	1302.12	1041	163.987
lcl|NC_005966.1_cds_WP_004927815.1_1985	378	218.359	578	542.958
lcl|NC_005966.1_cds_WP_004927817.1_1986	2247	2085.12	1261	124.049
lcl|NC_005966.1_cds_WP_004927819.1_1987	1110	948.119	444	96.0569
lcl|NC_005966.1_cds_WP_227499402.1_1988	957	795.119	262	67.5893
lcl|NC_005966.1_cds_WP_004927828.1_1989	519	357.276	412	236.539
lcl|NC_005966.1_cds_WP_004927829.1_1990	1146	984.119	690	143.817
lcl|NC_005966.1_cds_WP_004927832.1_1991	1347	1185.12	2715	469.912
lcl|NC_005966.1_cds_WP_004927834.1_1992	1008	846.119	837	202.91
lcl|NC_005966.1_cds_WP_004927836.1_1993	261	113.088	230	417.177
lcl|NC_005966.1_cds_WP_004927840.1_1994	924	762.119	591	159.064
lcl|NC_005966.1_cds_WP_004927843.1_1995	2400	2238.12	1478	135.456
lcl|NC_005966.1_cds_WP_004927845.1_1996	567	405.119	99	50.1258
lcl|NC_005966.1_cds_WP_004927848.1_1997	885	723.119	283	80.2759
lcl|NC_005966.1_cds_WP_004927851.1_1998	168	47.1843	1284	5581.82
lcl|NC_005966.1_cds_WP_004927854.1_1999	1350	1188.12	221	38.1541
lcl|NC_005966.1_cds_WP_004927857.1_2000	657	495.119	107	44.3285
lcl|NC_005966.1_cds_WP_004927860.1_2001	357	198.389	61	63.0696
lcl|NC_005966.1_cds_WP_004927862.1_2002	1758	1596.12	615	79.0348
lcl|NC_005966.1_cds_WP_004927864.1_2003	939	777.119	443	116.93
lcl|NC_005966.1_cds_WP_004927869.1_2004	729	567.119	209	75.5928
lcl|NC_005966.1_cds_WP_004927871.1_2005	780	618.119	1369	454.297
lcl|NC_005966.1_cds_WP_004927874.1_2006	723	561.119	236	86.2711
lcl|NC_005966.1_cds_WP_227499403.1_2007	1053	891.119	45	10.3582
lcl|NC_005966.1_cds_WP_004927878.1_2008	1458	1296.12	66	10.445
lcl|NC_005966.1_cds_WP_004927879.1_2009	699	537.119	47	17.9488
lcl|NC_005966.1_cds_WP_004927883.1_2010	825	663.119	213	65.8865
lcl|NC_005966.1_cds_WP_004926019.1_2011	1560	1398.12	586.598	86.0607
lcl|NC_005966.1_cds_WP_004927887.1_2012	912	750.119	193	52.7759
