target_id	length	eff_length	est_counts	tpm
lcl|NC_005966.1_cds_WP_004927044.1_1675	375	205.334	87	235.395
lcl|NC_005966.1_cds_WP_004927046.1_1676	1056	884.758	87	54.6304
lcl|NC_005966.1_cds_WP_004927048.1_1677	1110	938.758	230	136.118
lcl|NC_005966.1_cds_WP_004927050.1_1678	276	113	6	29.4994
lcl|NC_005966.1_cds_WP_004927052.1_1679	1563	1391.76	51	20.3585
lcl|NC_005966.1_cds_WP_004927054.1_1680	585	413.792	16	21.4821
lcl|NC_005966.1_cds_WP_026056834.1_1681	744	572.758	37	35.8897
lcl|NC_005966.1_cds_WP_004927057.1_1682	699	527.758	25	26.3175
lcl|NC_005966.1_cds_WP_004927059.1_1683	1104	932.758	55	32.7592
lcl|NC_005966.1_cds_WP_004927061.1_1684	1242	1070.76	34	17.6412
lcl|NC_005966.1_cds_WP_004927063.1_1685	930	758.758	18	13.1798
lcl|NC_005966.1_cds_WP_004927065.1_1686	603	431.792	55	70.7665
lcl|NC_005966.1_cds_WP_004927068.1_1687	492	320.996	18	31.154
lcl|NC_005966.1_cds_WP_004927071.1_1688	1395	1223.76	232	105.325
lcl|NC_005966.1_cds_WP_004927074.1_1689	1005	833.758	117	77.9625
lcl|NC_005966.1_cds_WP_004927076.1_1690	369	199.525	34	94.6721
lcl|NC_005966.1_cds_WP_004927079.1_1691	351	182.004	1	3.05252
lcl|NC_005966.1_cds_WP_011182367.1_1692	282	118.408	1	4.69203
lcl|NC_005966.1_cds_WP_004927084.1_1693	312	145.364	11	42.0414
lcl|NC_005966.1_cds_WP_026056835.1_1694	870	698.758	24	19.082
lcl|NC_005966.1_cds_WP_004927088.1_1695	1401	1229.76	36	16.2638
lcl|NC_005966.1_cds_1696	75	11.2833	1	49.2383
lcl|NC_005966.1_cds_WP_004927091.1_1697	648	476.758	29	33.794
lcl|NC_005966.1_cds_WP_004927094.1_1698	684	512.758	65	70.4272
lcl|NC_005966.1_cds_WP_004927097.1_1699	762	590.758	117	110.031
lcl|NC_005966.1_cds_WP_004927100.1_1700	1227	1055.76	164	86.3017
lcl|NC_005966.1_cds_WP_004927103.1_1701	924	752.758	93	68.6384
lcl|NC_005966.1_cds_WP_004927106.1_1702	510	338.924	111	181.954
lcl|NC_005966.1_cds_WP_004927109.1_1703	252	92.5976	9	53.9986
lcl|NC_005966.1_cds_WP_004927111.1_1704	1026	854.758	103	66.9474
lcl|NC_005966.1_cds_WP_004927114.1_1705	639	467.792	39	46.3182
lcl|NC_005966.1_cds_WP_004927117.1_1706	2799	2627.76	156	32.9822
lcl|NC_005966.1_cds_WP_004927119.1_1707	1638	1466.76	105	39.7714
lcl|NC_005966.1_cds_WP_004927123.1_1708	2544	2372.76	44	10.3024
lcl|NC_005966.1_cds_WP_004927126.1_1709	1347	1175.76	5	2.36261
lcl|NC_005966.1_cds_WP_004927129.1_1710	606	434.792	9	11.5001
lcl|NC_005966.1_cds_WP_004927132.1_1711	1032	860.758	31	20.0088
lcl|NC_005966.1_cds_WP_011182373.1_1712	2391	2219.76	437	109.374
lcl|NC_005966.1_cds_WP_011182374.1_1713	822	650.758	150	128.059
lcl|NC_005966.1_cds_WP_004927142.1_1714	192	48.4864	13	148.958
lcl|NC_005966.1_cds_WP_004927145.1_1715	531	359.899	63	97.2522
lcl|NC_005966.1_cds_WP_004927148.1_1716	1728	1556.76	296	105.636
lcl|NC_005966.1_cds_WP_004927153.1_1717	510	338.924	121	198.346
lcl|NC_005966.1_cds_WP_004927155.1_1718	729	557.758	33	32.8706
lcl|NC_005966.1_cds_WP_004927159.1_1719	654	482.758	70	80.5579
lcl|NC_005966.1_cds_WP_004927163.1_1720	852	680.758	42	34.2765
lcl|NC_005966.1_cds_WP_004927166.1_1721	1038	866.758	667	427.531
lcl|NC_005966.1_cds_WP_004927170.1_1722	285	121.039	9	41.3101
lcl|NC_005966.1_cds_WP_004927172.1_1723	1188	1016.76	257	140.429
lcl|NC_005966.1_cds_WP_004927175.1_1724	384	214.183	15	38.9087
lcl|NC_005966.1_cds_WP_004927176.1_1725	597	425.792	34	44.363
lcl|NC_005966.1_cds_WP_004927178.1_1726	1314	1142.76	79	38.4072
lcl|NC_005966.1_cds_WP_004927181.1_1727	1167	995.758	60	33.4763
lcl|NC_005966.1_cds_WP_004927183.1_1728	1671	1499.76	113	41.8598
lcl|NC_005966.1_cds_WP_171056887.1_1729	1110	938.758	66	39.0598
lcl|NC_005966.1_cds_WP_004927189.1_1730	867	695.758	9	7.18661
lcl|NC_005966.1_cds_WP_004927192.1_1731	744	572.758	13	12.6099
lcl|NC_005966.1_cds_WP_004927194.1_1732	1422	1250.76	37	16.435
lcl|NC_005966.1_cds_WP_004927196.1_1733	1071	899.758	11	6.79214
lcl|NC_005966.1_cds_WP_004927198.1_1734	882	710.758	7	5.47162
lcl|NC_005966.1_cds_WP_004927200.1_1735	801	629.758	3	2.64659
lcl|NC_005966.1_cds_WP_017385032.1_1736	1197	1025.76	0	0
lcl|NC_005966.1_cds_WP_004927204.1_1737	1029	857.758	131	84.8489
lcl|NC_005966.1_cds_WP_004927205.1_1738	1155	983.758	166	93.7475
lcl|NC_005966.1_cds_WP_004927209.1_1739	1038	866.758	165	105.761
lcl|NC_005966.1_cds_WP_004927210.1_1740	504	332.972	92	153.504
lcl|NC_005966.1_cds_WP_004927215.1_1741	210	60.5097	1301	11945.2
lcl|NC_005966.1_cds_WP_011182384.1_1742	1161	989.758	49	27.5047
lcl|NC_005966.1_cds_WP_004927222.1_1743	447	276.144	25	50.2973
lcl|NC_005966.1_cds_WP_004927224.1_1744	579	407.792	244	332.423
lcl|NC_005966.1_cds_WP_004927228.1_1745	720	548.758	245	248.042
lcl|NC_005966.1_cds_WP_026056839.1_1746	1299	1127.76	358	176.363
lcl|NC_005966.1_cds_WP_004927233.1_1747	576	404.792	438	601.149
lcl|NC_005966.1_cds_WP_004927236.1_1748	1071	899.758	668	412.468
lcl|NC_005966.1_cds_WP_004927241.1_1749	579	407.792	275	374.657
lcl|NC_005966.1_cds_WP_004927244.1_1750	1200	1028.76	319	172.273
lcl|NC_005966.1_cds_WP_004927245.1_1751	882	710.758	86	67.2228
lcl|NC_005966.1_cds_WP_004927249.1_1752	1152	980.758	207	117.26
lcl|NC_005966.1_cds_WP_004927252.1_1753	822	650.758	80	68.2984
lcl|NC_005966.1_cds_WP_004927253.1_1754	1140	968.758	172	98.64
lcl|NC_005966.1_cds_WP_004927256.1_1755	1053	881.758	168	105.852
lcl|NC_005966.1_cds_WP_004927257.1_1756	1530	1358.76	127	51.928
lcl|NC_005966.1_cds_WP_004927259.1_1757	1809	1637.76	174	59.0255
lcl|NC_005966.1_cds_WP_004927261.1_1758	1059	887.758	77	48.1877
lcl|NC_005966.1_cds_WP_004927265.1_1759	636	464.792	63	75.3046
lcl|NC_005966.1_cds_WP_004927267.1_1760	642	470.792	117	138.069
lcl|NC_005966.1_cds_WP_004927270.1_1761	639	467.792	96	114.014
lcl|NC_005966.1_cds_WP_004927274.1_1762	2136	1964.76	351	99.2517
lcl|NC_005966.1_cds_WP_004927276.1_1763	1500	1328.76	530	221.6
lcl|NC_005966.1_cds_WP_004927278.1_1764	597	425.792	106	138.308
lcl|NC_005966.1_cds_WP_004927280.1_1765	1257	1085.76	84	42.982
lcl|NC_005966.1_cds_WP_004927283.1_1766	855	683.758	117	95.0656
lcl|NC_005966.1_cds_WP_004927286.1_1767	1392	1220.76	129	58.7084
lcl|NC_005966.1_cds_WP_004927289.1_1768	1539	1367.76	116	47.1182
lcl|NC_005966.1_cds_WP_004927292.1_1769	426	255.374	21	45.6859
lcl|NC_005966.1_cds_WP_004927294.1_1770	894	722.758	26	19.9857
lcl|NC_005966.1_cds_WP_004927298.1_1771	990	818.758	212	143.853
lcl|NC_005966.1_cds_WP_004927301.1_1772	651	479.758	50	57.9012
lcl|NC_005966.1_cds_WP_004927304.1_1773	1176	1004.76	53	29.3059
lcl|NC_005966.1_cds_WP_004927307.1_1774	720	548.758	23	23.2856
lcl|NC_005966.1_cds_WP_004927310.1_1775	2763	2591.76	26	5.57338
lcl|NC_005966.1_cds_WP_004927313.1_1776	693	521.758	16	17.0369
lcl|NC_005966.1_cds_WP_004927314.1_1777	444	273.203	94	191.153
lcl|NC_005966.1_cds_WP_004927316.1_1778	798	626.758	204	180.83
lcl|NC_005966.1_cds_WP_004927319.1_1779	1302	1130.76	45	22.1097
lcl|NC_005966.1_cds_WP_004927321.1_1780	261	100.099	178	987.935
lcl|NC_005966.1_cds_WP_004927326.1_1781	2853	2681.76	492	101.926
lcl|NC_005966.1_cds_WP_004927330.1_1782	933	761.758	132	96.2713
lcl|NC_005966.1_cds_WP_004927333.1_1783	1725	1553.76	255	91.1794
lcl|NC_005966.1_cds_WP_004927335.1_1784	525	353.899	33	51.8053
lcl|NC_005966.1_cds_WP_004927337.1_1785	492	320.996	165	285.578
lcl|NC_005966.1_cds_WP_004927340.1_1786	651	479.758	20	23.1605
lcl|NC_005966.1_cds_WP_004927341.1_1787	1245	1073.76	204	105.551
lcl|NC_005966.1_cds_WP_004927344.1_1788	720	548.758	97	98.2043
lcl|NC_005966.1_cds_WP_017385035.1_1789	390	220.12	72	181.724
lcl|NC_005966.1_cds_WP_004927349.1_1790	1290	1118.76	369	183.244
lcl|NC_005966.1_cds_WP_004927353.1_1791	858	686.758	170	137.526
lcl|NC_005966.1_cds_WP_004927357.1_1792	1638	1466.76	597	226.129
lcl|NC_005966.1_cds_WP_004927361.1_1793	438	267.261	114	236.978
lcl|NC_005966.1_cds_WP_004927366.1_1794	444	273.203	117	237.925
lcl|NC_005966.1_cds_WP_004927369.1_1795	324	156.357	118	419.281
lcl|NC_005966.1_cds_WP_004927373.1_1796	435	264.281	77	161.87
lcl|NC_005966.1_cds_WP_004927376.1_1797	2610	2438.76	1111	253.096
lcl|NC_005966.1_cds_WP_004927379.1_1798	258	97.5947	7	39.8485
lcl|NC_005966.1_cds_WP_004927381.1_1799	1152	980.758	53	30.023
lcl|NC_005966.1_cds_WP_004927382.1_1800	825	653.758	77	65.4355
lcl|NC_005966.1_cds_WP_004927384.1_1801	852	680.758	23	18.7705
lcl|NC_005966.1_cds_WP_004927387.1_1802	372	202.452	11	30.1863
lcl|NC_005966.1_cds_WP_004927388.1_1803	1713	1541.76	116	41.8005
lcl|NC_005966.1_cds_WP_004927390.1_1804	1173	1001.76	189	104.819
lcl|NC_005966.1_cds_WP_004927392.1_1805	951	779.758	72	51.2994
lcl|NC_005966.1_cds_WP_004927395.1_1806	1182	1010.76	369	202.824
lcl|NC_005966.1_cds_WP_004927398.1_1807	1512	1340.76	483	200.141
lcl|NC_005966.1_cds_WP_004927401.1_1808	696	524.758	27	28.5854
lcl|NC_005966.1_cds_WP_004927403.1_1809	228	73.5116	0	0
lcl|NC_005966.1_cds_WP_004927406.1_1810	831	659.758	25	21.0521
lcl|NC_005966.1_cds_WP_004927408.1_1811	705	533.758	10	10.4087
lcl|NC_005966.1_cds_WP_004927412.1_1812	315	148.073	7	26.2642
lcl|NC_005966.1_cds_WP_004927417.1_1813	498	326.972	35	59.4699
lcl|NC_005966.1_cds_WP_004927419.1_1814	1056	884.758	80	50.2349
lcl|NC_005966.1_cds_WP_004927422.1_1815	492	320.996	25	43.2694
lcl|NC_005966.1_cds_WP_004927424.1_1816	1092	920.758	508	306.52
lcl|NC_005966.1_cds_WP_004927425.1_1817	1011	839.758	203	134.302
lcl|NC_005966.1_cds_WP_004927428.1_1818	162	31.9438	1	17.3922
lcl|NC_005966.1_cds_WP_004927429.1_1819	846	674.758	34	27.9944
lcl|NC_005966.1_cds_WP_004927432.1_1820	1416	1244.76	79	35.26
lcl|NC_005966.1_cds_WP_004927435.1_1821	582	410.792	46	62.2122
lcl|NC_005966.1_cds_WP_004927438.1_1822	1989	1817.76	675	206.304
lcl|NC_005966.1_cds_WP_004927441.1_1823	1167	995.758	149	83.1328
lcl|NC_005966.1_cds_WP_004927444.1_1824	252	92.5976	55	329.992
lcl|NC_005966.1_cds_WP_004927447.1_1825	177	39.6818	17	238.011
lcl|NC_005966.1_cds_WP_004927452.1_1826	567	395.792	2057	2887.4
lcl|NC_005966.1_cds_WP_026056842.1_1827	546	374.82	27	40.0203
lcl|NC_005966.1_cds_WP_004927457.1_1828	1473	1301.76	103	43.9589
lcl|NC_005966.1_cds_WP_004927460.1_1829	1104	932.758	56	33.3548
lcl|NC_005966.1_cds_WP_004927463.1_1830	990	818.758	172	116.711
lcl|NC_005966.1_cds_WP_004927467.1_1831	213	62.583	3	26.6321
lcl|NC_005966.1_cds_WP_004927470.1_1832	531	359.899	85	131.213
lcl|NC_005966.1_cds_WP_004927472.1_1833	2169	1997.76	166	46.1642
lcl|NC_005966.1_cds_WP_004927474.1_1834	549	377.82	11	16.1751
lcl|NC_005966.1_cds_WP_004927476.1_1835	750	578.758	275	263.983
lcl|NC_005966.1_cds_WP_004927479.1_1836	471	300.062	34	62.9517
lcl|NC_005966.1_cds_WP_004927481.1_1837	1413	1241.76	98	43.8459
lcl|NC_005966.1_cds_WP_004927482.1_1838	744	572.758	27	26.1898
lcl|NC_005966.1_cds_WP_004927485.1_1839	678	506.758	25	27.4081
lcl|NC_005966.1_cds_1840	843	671.758	94	77.7418
lcl|NC_005966.1_cds_WP_004927489.1_1841	894	722.758	289	222.149
lcl|NC_005966.1_cds_WP_004927491.1_1842	765	593.758	119	111.347
lcl|NC_005966.1_cds_WP_004927492.1_1843	1212	1040.76	4	2.13526
lcl|NC_005966.1_cds_WP_004927494.1_1844	1236	1064.76	4	2.08713
lcl|NC_005966.1_cds_WP_004927496.1_1845	1413	1241.76	10	4.47407
lcl|NC_005966.1_cds_WP_004927498.1_1846	834	662.758	3	2.51482
lcl|NC_005966.1_cds_WP_004927501.1_1847	1071	899.758	10	6.17468
lcl|NC_005966.1_cds_WP_004927502.1_1848	660	488.758	9	10.2303
lcl|NC_005966.1_cds_WP_004927506.1_1849	1092	920.758	170	102.575
lcl|NC_005966.1_cds_WP_004927507.1_1850	612	440.792	21	26.4683
lcl|NC_005966.1_cds_1851	144	23.8856	10	232.597
lcl|NC_005966.1_cds_WP_004927510.1_1852	477	306.041	19	34.4917
lcl|NC_005966.1_cds_WP_004927512.1_1853	390	220.12	9	22.7155
lcl|NC_005966.1_cds_WP_162937228.1_1854	1224	1052.76	315	166.235
lcl|NC_005966.1_cds_WP_004927516.1_1855	2667	2495.76	232	51.6447
lcl|NC_005966.1_cds_WP_004927518.1_1856	1170	998.758	122	67.864
lcl|NC_005966.1_cds_WP_004927521.1_1857	411	240.623	30	69.2666
lcl|NC_005966.1_cds_WP_004927524.1_1858	2217	2045.76	88	23.8984
lcl|NC_005966.1_cds_WP_004927526.1_1859	606	434.792	19	24.2779
lcl|NC_005966.1_cds_WP_004927529.1_1860	846	674.758	29	23.8776
lcl|NC_005966.1_cds_WP_004927531.1_1861	483	312.041	151	268.847
lcl|NC_005966.1_cds_WP_004927532.1_1862	420	249.465	62	138.078
lcl|NC_005966.1_cds_WP_004927535.1_1863	1431	1259.76	73	32.1941
lcl|NC_005966.1_cds_WP_004927536.1_1864	1068	896.758	211	130.722
lcl|NC_005966.1_cds_WP_004927539.1_1865	3564	3392.76	609	99.7251
lcl|NC_005966.1_cds_WP_004927543.1_1866	852	680.758	73	59.5758
lcl|NC_005966.1_cds_WP_157866266.1_1867	855	683.758	70	56.8768
lcl|NC_005966.1_cds_WP_004927548.1_1868	927	755.758	227	166.872
lcl|NC_005966.1_cds_WP_034709364.1_1869	2004	1832.76	53	16.0661
lcl|NC_005966.1_cds_WP_004927551.1_1870	735	563.758	20	19.7096
lcl|NC_005966.1_cds_WP_004927553.1_1871	1233	1061.76	21	10.9884
lcl|NC_005966.1_cds_WP_004927557.1_1872	792	620.758	12	10.7399
lcl|NC_005966.1_cds_WP_004927559.1_1873	657	485.758	108	123.522
lcl|NC_005966.1_cds_WP_026056846.1_1874	789	617.758	130	116.914
lcl|NC_005966.1_cds_WP_004927564.1_1875	1674	1502.76	109	40.2974
lcl|NC_005966.1_cds_WP_004927566.1_1876	1107	935.758	218	129.429
lcl|NC_005966.1_cds_WP_004927568.1_1877	3855	3683.76	730	110.096
lcl|NC_005966.1_cds_WP_004927570.1_1878	564	392.792	537	759.541
lcl|NC_005966.1_cds_WP_004927573.1_1879	783	611.758	29	26.3365
lcl|NC_005966.1_cds_WP_004927578.1_1880	669	497.758	5	5.58074
lcl|NC_005966.1_cds_WP_004927579.1_1881	1452	1280.76	16	6.94053
lcl|NC_005966.1_cds_WP_004927583.1_1882	672	500.758	13	14.423
lcl|NC_005966.1_cds_WP_004927586.1_1883	363	193.652	21	60.2472
lcl|NC_005966.1_cds_WP_004927588.1_1884	345	176.186	17	53.6065
lcl|NC_005966.1_cds_WP_004927590.1_1885	468	297.062	68	127.175
lcl|NC_005966.1_cds_WP_004927592.1_1886	261	100.099	28	155.405
lcl|NC_005966.1_cds_WP_004927595.1_1887	558	386.82	17	24.4163
lcl|NC_005966.1_cds_WP_004927599.1_1888	429	258.356	3	6.45125
lcl|NC_005966.1_cds_1889	96	11.6908	16	760.353
lcl|NC_005966.1_cds_WP_004927600.1_1890	2208	2036.76	222	60.5555
lcl|NC_005966.1_cds_WP_034709410.1_1891	606	434.792	9	11.5001
lcl|NC_005966.1_cds_WP_004927606.1_1892	627	455.792	17	20.7215
lcl|NC_005966.1_cds_WP_004927608.1_1893	816	644.758	6	5.17005
lcl|NC_005966.1_cds_WP_004927611.1_1894	1911	1739.76	27	8.62214
lcl|NC_005966.1_cds_WP_004927613.1_1895	1851	1679.76	29	9.59161
lcl|NC_005966.1_cds_WP_004927616.1_1896	1455	1283.76	24	10.3865
lcl|NC_005966.1_cds_WP_004927620.1_1897	1413	1241.76	11	4.92148
lcl|NC_005966.1_cds_WP_004927622.1_1898	1791	1619.76	31	10.6329
lcl|NC_005966.1_cds_WP_004927624.1_1899	468	297.062	88	164.579
lcl|NC_005966.1_cds_WP_004927626.1_1900	264	102.601	9	48.7337
lcl|NC_005966.1_cds_WP_004927632.1_1901	447	276.144	9	18.107
lcl|NC_005966.1_cds_WP_011182434.1_1902	141	22.5593	7	172.39
lcl|NC_005966.1_cds_WP_004927633.1_1903	633	461.792	74	89.0277
lcl|NC_005966.1_cds_WP_004927635.1_1904	327	159.173	94	328.095
lcl|NC_005966.1_cds_WP_004927637.1_1905	714	542.758	149	152.518
lcl|NC_005966.1_cds_WP_004927639.1_1906	252	92.5976	1	5.99985
lcl|NC_005966.1_cds_WP_004927641.1_1907	321	153.652	1	3.61579
lcl|NC_005966.1_cds_WP_004927643.1_1908	726	554.758	7	7.01026
lcl|NC_005966.1_cds_WP_004927647.1_1909	159	30.485	2	36.4489
lcl|NC_005966.1_cds_WP_004927650.1_1910	414	243.571	5	11.4047
lcl|NC_005966.1_cds_WP_227499439.1_1911	897	725.758	4	3.06202
lcl|NC_005966.1_cds_WP_004927654.1_1912	1374	1202.76	34	15.7051
lcl|NC_005966.1_cds_WP_026056850.1_1913	264	102.601	13	70.3931
lcl|NC_005966.1_cds_WP_004927658.1_1914	594	422.792	72	94.6118
lcl|NC_005966.1_cds_WP_004927660.1_1915	513	341.899	2	3.24991
lcl|NC_005966.1_cds_WP_026056851.1_1916	372	202.452	0	0
lcl|NC_005966.1_cds_WP_004927665.1_1917	2490	2318.76	44	10.5423
lcl|NC_005966.1_cds_WP_004927667.1_1918	420	249.465	1	2.22706
lcl|NC_005966.1_cds_WP_004927669.1_1919	192	48.4864	4	45.8332
lcl|NC_005966.1_cds_WP_004927671.1_1920	1632	1460.76	39	14.8329
lcl|NC_005966.1_cds_WP_004927674.1_1921	2151	1979.76	16	4.49002
lcl|NC_005966.1_cds_WP_004927679.1_1922	858	686.758	7	5.66284
lcl|NC_005966.1_cds_WP_004927683.1_1923	642	470.792	7	8.26055
lcl|NC_005966.1_cds_WP_004927684.1_1924	3525	3353.76	51	8.44848
lcl|NC_005966.1_cds_WP_004927686.1_1925	1047	875.758	38	24.1068
lcl|NC_005966.1_cds_WP_004927689.1_1926	234	78.2431	0	0
lcl|NC_005966.1_cds_WP_004927693.1_1927	312	145.364	1	3.82194
lcl|NC_005966.1_cds_WP_004927696.1_1928	768	596.758	4	3.72393
lcl|NC_005966.1_cds_WP_004927700.1_1929	444	273.203	3	6.10064
lcl|NC_005966.1_cds_WP_004927702.1_1930	483	312.041	1	1.78045
lcl|NC_005966.1_cds_WP_004927704.1_1931	195	50.404	0	0
lcl|NC_005966.1_cds_WP_004927706.1_1932	381	211.229	1	2.63019
lcl|NC_005966.1_cds_WP_004927708.1_1933	381	211.229	1	2.63019
lcl|NC_005966.1_cds_WP_004927709.1_1934	975	803.758	1	0.691217
lcl|NC_005966.1_cds_WP_004927712.1_1935	474	303.041	0	0
lcl|NC_005966.1_cds_WP_004927713.1_1936	1212	1040.76	4	2.13526
lcl|NC_005966.1_cds_WP_004927715.1_1937	297	131.773	0	0
lcl|NC_005966.1_cds_WP_004927718.1_1938	552	380.82	16	23.3421
lcl|NC_005966.1_cds_WP_004927720.1_1939	162	31.9438	1	17.3922
lcl|NC_005966.1_cds_WP_227499401.1_1940	264	102.601	2	10.8297
lcl|NC_005966.1_cds_WP_004927724.1_1941	813	641.758	17	14.7169
lcl|NC_005966.1_cds_WP_004927726.1_1942	1332	1160.76	8	3.82903
lcl|NC_005966.1_cds_WP_004927727.1_1943	1527	1355.76	5	2.04893
lcl|NC_005966.1_cds_WP_004927729.1_1944	477	306.041	3	5.44606
lcl|NC_005966.1_cds_WP_004927732.1_1945	642	470.792	0	0
lcl|NC_005966.1_cds_WP_004927734.1_1946	468	297.062	1	1.87022
lcl|NC_005966.1_cds_WP_004927736.1_1947	294	129.102	62	266.807
lcl|NC_005966.1_cds_WP_004927738.1_1948	330	161.938	137	470.015
lcl|NC_005966.1_cds_WP_004927741.1_1949	297	131.773	109	459.558
lcl|NC_005966.1_cds_WP_004927743.1_1950	903	731.758	17	12.9069
lcl|NC_005966.1_cds_WP_004927744.1_1951	492	320.996	11	19.0385
lcl|NC_005966.1_cds_WP_004927745.1_1952	1329	1157.76	20	9.59737
lcl|NC_005966.1_cds_WP_004927748.1_1953	981	809.758	6	4.11657
lcl|NC_005966.1_cds_WP_004927751.1_1954	294	129.102	0	0
lcl|NC_005966.1_cds_WP_004927752.1_1955	450	279.124	6	11.9425
lcl|NC_005966.1_cds_WP_004927754.1_1956	246	87.7756	2	12.6589
lcl|NC_005966.1_cds_1957	231	75.9004	110	805.173
lcl|NC_005966.1_cds_WP_004927758.1_1958	984	812.758	193	131.928
lcl|NC_005966.1_cds_WP_004927760.1_1959	1146	974.758	128	72.9547
lcl|NC_005966.1_cds_WP_004927761.1_1960	669	497.758	24	26.7875
lcl|NC_005966.1_cds_WP_004927763.1_1961	426	255.374	13	28.2818
lcl|NC_005966.1_cds_WP_004927764.1_1962	291	126.484	14	61.494
lcl|NC_005966.1_cds_WP_004927765.1_1963	711	539.758	17	17.498
lcl|NC_005966.1_cds_WP_004927766.1_1964	411	240.623	25	57.7222
lcl|NC_005966.1_cds_WP_004927767.1_1965	294	129.102	18	77.4601
lcl|NC_005966.1_cds_WP_004927768.1_1966	1023	851.758	117	76.3149
lcl|NC_005966.1_cds_WP_004927770.1_1967	1998	1826.76	39	11.8611
lcl|NC_005966.1_cds_WP_004927771.1_1968	906	734.758	35	26.4645
lcl|NC_005966.1_cds_WP_004927772.1_1969	960	788.758	41	28.8789
lcl|NC_005966.1_cds_WP_004927773.1_1970	303	137.185	11	44.5476
lcl|NC_005966.1_cds_WP_004927776.1_1971	2106	1934.76	585	167.985
lcl|NC_005966.1_cds_WP_004927779.1_1972	570	398.792	490	682.636
lcl|NC_005966.1_cds_WP_004927781.1_1973	1017	845.758	66	43.3549
lcl|NC_005966.1_cds_WP_004927783.1_1974	1710	1538.76	78	28.1621
lcl|NC_005966.1_cds_WP_004927786.1_1975	2094	1922.76	124	35.8292
lcl|NC_005966.1_cds_WP_004927788.1_1976	225	71.254	1109	8646.94
lcl|NC_005966.1_cds_WP_004927790.1_1977	993	821.758	113	76.3967
lcl|NC_005966.1_cds_WP_004927793.1_1978	402	231.777	96	230.113
lcl|NC_005966.1_cds_WP_004927797.1_1979	2193	2021.76	239	65.6763
lcl|NC_005966.1_cds_WP_004927801.1_1980	2649	2477.76	603	135.207
lcl|NC_005966.1_cds_WP_004927805.1_1981	627	455.792	39	47.5376
lcl|NC_005966.1_cds_WP_004927808.1_1982	777	605.758	91	83.4607
lcl|NC_005966.1_cds_WP_004927810.1_1983	639	467.792	249	295.724
lcl|NC_005966.1_cds_WP_004927813.1_1984	1464	1292.76	239	102.712
lcl|NC_005966.1_cds_WP_004927815.1_1985	378	208.274	51	136.042
lcl|NC_005966.1_cds_WP_004927817.1_1986	2247	2075.76	611	163.533
lcl|NC_005966.1_cds_WP_004927819.1_1987	1110	938.758	142	84.0378
lcl|NC_005966.1_cds_WP_227499402.1_1988	957	785.758	57	40.3019
lcl|NC_005966.1_cds_WP_004927828.1_1989	519	347.899	46	73.4589
lcl|NC_005966.1_cds_WP_004927829.1_1990	1146	974.758	66	37.6173
lcl|NC_005966.1_cds_WP_004927832.1_1991	1347	1175.76	640	302.414
lcl|NC_005966.1_cds_WP_004927834.1_1992	1008	836.758	113	75.0272
lcl|NC_005966.1_cds_WP_004927836.1_1993	261	100.099	72	399.614
lcl|NC_005966.1_cds_WP_004927840.1_1994	924	752.758	352	259.793
lcl|NC_005966.1_cds_WP_004927843.1_1995	2400	2228.76	313	78.0228
lcl|NC_005966.1_cds_WP_004927845.1_1996	567	395.792	32	44.9182
lcl|NC_005966.1_cds_WP_004927848.1_1997	885	713.758	72	56.043
lcl|NC_005966.1_cds_WP_004927851.1_1998	168	34.9736	7	111.198
lcl|NC_005966.1_cds_WP_004927854.1_1999	1350	1178.76	34	16.0249
lcl|NC_005966.1_cds_WP_004927857.1_2000	657	485.758	24	27.4493
lcl|NC_005966.1_cds_WP_004927860.1_2001	357	187.776	26	76.9259
lcl|NC_005966.1_cds_WP_004927862.1_2002	1758	1586.76	333	116.593
lcl|NC_005966.1_cds_WP_004927864.1_2003	939	767.758	83	60.0611
lcl|NC_005966.1_cds_WP_004927869.1_2004	729	557.758	23	22.9098
lcl|NC_005966.1_cds_WP_004927871.1_2005	780	608.758	59	53.8452
lcl|NC_005966.1_cds_WP_004927874.1_2006	723	551.758	56	56.387
lcl|NC_005966.1_cds_WP_227499403.1_2007	1053	881.758	5	3.15036
lcl|NC_005966.1_cds_WP_004927878.1_2008	1458	1286.76	25	10.794
lcl|NC_005966.1_cds_WP_004927879.1_2009	699	527.758	6	6.3162
lcl|NC_005966.1_cds_WP_004927883.1_2010	825	653.758	44	37.3917
lcl|NC_005966.1_cds_WP_004926019.1_2011	1560	1388.76	159.774	63.9173
lcl|NC_005966.1_cds_WP_004927887.1_2012	912	740.758	32	24.0001
lcl|NC_005966.1_cds_WP_004927893.1_2013	1143	971.758	63	36.0182
lcl|NC_005966.1_cds_WP_004927897.1_2014	792	620.758	53	47.4344
lcl|NC_005966.1_cds_WP_004927900.1_2015	1254	1082.76	427	219.097
lcl|NC_005966.1_cds_WP_004927905.1_2016	1221	1049.76	68	35.9882
lcl|NC_005966.1_cds_WP_004927907.1_2017	690	518.758	92	98.5287
lcl|NC_005966.1_cds_WP_004927911.1_2018	942	770.758	129	92.9847
lcl|NC_005966.1_cds_WP_011182471.1_2019	774	602.758	66	60.8332
lcl|NC_005966.1_cds_WP_004927915.1_2020	816	644.758	68	58.5938
lcl|NC_005966.1_cds_WP_004927917.1_2021	654	482.758	24	27.6199
lcl|NC_005966.1_cds_WP_017385303.1_2022	1143	971.758	56	32.0162
